2026-04-10 20:48:27 | INFO     | luarocks_mcp | ======================================================================
    "input_format": "json-string, parameters",
    "output_format":
2026-04-10 22:49:57 | WARNING  | luarocks_mcp | [luarocks__luajson__scm-4] LLM formatting or extraction failed heavily for: docs\LuaJSON.txt / Section 1
2026-04-10 22:50:00 | INFO     | luarocks_mcp | [Download] Downloading: -asm__mjolnir._asm.data.json__0.1-1
2026-04-10 22:50:16 | INFO     | luarocks_mcp | Downloaded 2 files for -asm__mjolnir._asm.data.json__0.1-1
2026-04-10 22:50:16 | INFO     | luarocks_mcp | [Download] Downloading: mosasiru__lua-resty-jsonrpc-batch__0.0.1-2
2026-04-10 22:50:23 | INFO     | luarocks_mcp | Downloaded 1 files for mosasiru__lua-resty-jsonrpc-batch__0.0.1-2
2026-04-10 22:50:23 | INFO     | luarocks_mcp | [Download] Downloading: nbhadauria__kong-plugin-static-response__0.1.0-4
2026-04-10 22:50:30 | INFO     | luarocks_mcp | Downloaded 1 files for nbhadauria__kong-plugin-static-response__0.1.0-4
2026-04-10 22:50:30 | INFO     | luarocks_mcp | [Download] Downloading: mtdowling__jmespath__0.1-0
2026-04-10 22:50:38 | INFO     | luarocks_mcp | Downloaded 2 files for mtdowling__jmespath__0.1-0
2026-04-10 22:50:38 | INFO     | luarocks_mcp | [Download] Downloading: cryi__hjson-lua__0.3.0-1
2026-04-10 22:50:47 | INFO     | luarocks_mcp | Downloaded 2 files for cryi__hjson-lua__0.3.0-1
2026-04-10 22:50:47 | INFO     | luarocks_mcp | [Download] Downloading: yogiverma1991__httprequestparser__ver-3
2026-04-10 22:50:49 | DEBUG    | luarocks_mcp | JSON decode error: Expecting property name enclosed in double quotes: line 197 column 93 (char 8913) on content: [
  {
    "name": "decoder/strings",
    "input_format": "description of expected arguments (types, 
2026-04-10 22:50:49 | DEBUG    | luarocks_mcp | [luarocks__luajson__scm-4] LLM retry (temp=0) for: Section 1
2026-04-10 22:50:55 | INFO     | luarocks_mcp | Downloaded 1 files for yogiverma1991__httprequestparser__ver-3
2026-04-10 22:50:55 | INFO     | luarocks_mcp | [Download] Downloading: mbalmer__lua_json__scm-1
2026-04-10 22:50:56 | WARNING  | luarocks_mcp | Rate-limited on https://api.github.com/repos/mbalmer/luajson — sleeping 60s
2026-04-10 22:51:23 | DEBUG    | luarocks_mcp | JSON decode error: Unterminated string starting at: line 202 column 21 (char 8867) on content: [
  {
    "name": "decoder/strings",
    "input_format": "description of expected arguments (types, 
2026-04-10 22:51:23 | WARNING  | luarocks_mcp | [luarocks__luajson__scm-4] LLM formatting or extraction failed heavily for: docs\ReleaseNotes-1.0.txt / Section 1
2026-04-10 22:51:44 | DEBUG    | luarocks_mcp | JSON decode error: Expecting ',' delimiter: line 6 column 167 (char 279) on content: [
  {
    "name": "setObjectKey",
    "input_format": "tab, key, value",
    "output_format": "tab, 
2026-04-10 22:51:44 | DEBUG    | luarocks_mcp | [luarocks__luajson__scm-4] LLM retry (temp=0) for: Section 1
2026-04-10 22:51:47 | DEBUG    | luarocks_mcp | JSON decode error: Expecting ',' delimiter: line 6 column 167 (char 279) on content: [
  {
    "name": "setObjectKey",
    "input_format": "tab, key, value",
    "output_format": "tab, 
2026-04-10 22:51:47 | WARNING  | luarocks_mcp | [luarocks__luajson__scm-4] LLM formatting or extraction failed heavily for: docs\ReleaseNotes-1.2.txt / Section 1
2026-04-10 22:51:57 | WARNING  | luarocks_mcp | Rate-limited on https://api.github.com/repos/mbalmer/luajson — sleeping 60s
2026-04-10 22:52:45 | DEBUG    | luarocks_mcp | JSON decode error: Unterminated string starting at: line 4 column 21 (char 55) on content: [
  {
    "name": "luajson.parse",
    "input_format": "string, number, boolean, table, table, table
2026-04-10 22:52:45 | DEBUG    | luarocks_mcp | [luarocks__luajson__scm-4] LLM retry (temp=0) for: Section 1
2026-04-10 22:53:05 | INFO     | luarocks_mcp | Downloaded 2 files for mbalmer__lua_json__scm-1
2026-04-10 22:53:05 | INFO     | luarocks_mcp | [Download] Downloading: javalikescript__luajls__0.7-3
2026-04-10 22:53:11 | INFO     | luarocks_mcp | Downloaded 1 files for javalikescript__luajls__0.7-3
2026-04-10 22:53:11 | INFO     | luarocks_mcp | [Download] Downloading: spc476__org.conman.parsers.jsons__1.0.7-3
2026-04-10 22:53:19 | DEBUG    | luarocks_mcp | JSON decode error: Unterminated string starting at: line 4 column 21 (char 55) on content: [
  {
    "name": "luajson.parse",
    "input_format": "string, number, boolean, table, table, table
2026-04-10 22:53:19 | WARNING  | luarocks_mcp | [luarocks__luajson__scm-4] LLM formatting or extraction failed heavily for: docs\ReleaseNotes-1.3.txt / Section 1
2026-04-10 22:53:19 | INFO     | luarocks_mcp | [Extraction] Processing: ubaldo__eja__1-0
2026-04-10 22:53:19 | INFO     | luarocks_mcp | [Assembly] Writing: luarocks__luajson__scm-4 (68 functions)
2026-04-10 22:53:19 | INFO     | luarocks_mcp | Output luajson: 48 functions (48 LLM, 0 fallback) → luarocks__luajson__scm-4.json
2026-04-10 22:53:20 | INFO     | luarocks_mcp | Created 330 chunks for ubaldo__eja__1-0 from ubaldo__eja__1-0
2026-04-10 22:53:53 | INFO     | luarocks_mcp | Downloaded 20 files for spc476__org.conman.parsers.jsons__1.0.7-3
2026-04-10 22:53:53 | INFO     | luarocks_mcp | [Download] Downloading: xpol__lua-cjson__2.1.2-1
2026-04-10 22:53:53 | INFO     | luarocks_mcp | Scraping doc site: http://www.kyne.com.au/~mark/software/lua-cjson.php
2026-04-10 22:53:55 | INFO     | luarocks_mcp | [Download] Downloading: grafi__lunajson__1.2.3-1
2026-04-10 22:53:56 | DEBUG    | luarocks_mcp | JSON decode error: Unterminated string starting at: line 201 column 13 (char 8383) on content: [
  {
    "name": "ejaWebAuth",
    "input_format": "description of expected arguments (types, names
2026-04-10 22:53:56 | DEBUG    | luarocks_mcp | [ubaldo__eja__1-0] LLM retry (temp=0) for: ## Features
2026-04-10 22:54:09 | INFO     | luarocks_mcp | Downloaded 1 files for grafi__lunajson__1.2.3-1
2026-04-10 22:54:09 | INFO     | luarocks_mcp | [Download] Downloading: knas__lua-ljson__0.1.0-1
2026-04-10 22:54:15 | INFO     | luarocks_mcp | Downloaded 1 files for knas__lua-ljson__0.1.0-1
2026-04-10 22:54:15 | INFO     | luarocks_mcp | [Download] Downloading: zash__lua-jwc__0.3-3
2026-04-10 22:54:15 | WARNING  | luarocks_mcp | Cannot parse Git URL: https://code.zash.se/lua-jwc — scraping as doc site
2026-04-10 22:54:15 | INFO     | luarocks_mcp | Scraping doc site: https://code.zash.se/lua-jwc
2026-04-10 22:54:17 | WARNING  | luarocks_mcp | Doc site https://code.zash.se/lua-jwc produced too little content
2026-04-10 22:54:17 | WARNING  | luarocks_mcp | [Download] No content for zash__lua-jwc__0.3-3
2026-04-10 22:54:17 | INFO     | luarocks_mcp | [Download] Downloading: neoxic__lua-json__1.0.0-1
2026-04-10 22:54:23 | INFO     | luarocks_mcp | Downloaded 1 files for neoxic__lua-json__1.0.0-1
2026-04-10 22:54:23 | INFO     | luarocks_mcp | [Download] Downloading: olivine-labs__jwt__0.5-2
2026-04-10 22:54:31 | DEBUG    | luarocks_mcp | JSON decode error: Unterminated string starting at: line 190 column 5 (char 7491) on content: [
  {
    "name": "ejaWebAuth",
    "input_format": "ejaWebAuth",
    "output_format": "ejaWebAuth",
2026-04-10 22:54:31 | WARNING  | luarocks_mcp | [ubaldo__eja__1-0] LLM formatting or extraction failed heavily for: README.md / ## Features
2026-04-10 22:54:43 | INFO     | luarocks_mcp | [ubaldo__eja__1-0] LLM determined NO functions exist in: README.md / # Navigate to the directory you want to serve
2026-04-10 22:55:23 | DEBUG    | luarocks_mcp | JSON decode error: Unterminated string starting at: line 225 column 13 (char 7444) on content: [
  {
    "name": "eja",
    "input_format": "no input",
    "output_format": "no output",
    "desc
2026-04-10 22:55:23 | DEBUG    | luarocks_mcp | [ubaldo__eja__1-0] LLM retry (temp=0) for: # Start eja in the project directory
2026-04-10 22:55:57 | DEBUG    | luarocks_mcp | JSON decode error: Unterminated string starting at: line 251 column 22 (char 7800) on content: [
  {
    "name": "eja",
    "input_format": "command line arguments",
    "output_format": "no expl
2026-04-10 22:55:57 | WARNING  | luarocks_mcp | [ubaldo__eja__1-0] LLM formatting or extraction failed heavily for: README.md / # Start eja in the project directory
2026-04-10 22:57:02 | DEBUG    | luarocks_mcp | JSON decode error: Unterminated string starting at: line 174 column 20 (char 5317) on content: [
  {
    "name": "gf.mul",
    "input_format": "gf.mul(a, b)",
    "output_format": "gf.mul(a, b)",
2026-04-10 22:57:02 | DEBUG    | luarocks_mcp | [ubaldo__eja__1-0] LLM retry (temp=0) for: function private.invMixColumn
2026-04-10 22:57:13 | INFO     | luarocks_mcp | Downloaded 1 files for olivine-labs__jwt__0.5-2
2026-04-10 22:57:13 | INFO     | luarocks_mcp | [Download] Downloading: xpol__rapidjson__0.7.2-1
2026-04-10 22:57:25 | INFO     | luarocks_mcp | Downloaded 1 files for xpol__rapidjson__0.7.2-1
2026-04-10 22:57:25 | INFO     | luarocks_mcp | [Download] Downloading: jiyinyiyong__json-lua__0.1-4
2026-04-10 22:57:34 | INFO     | luarocks_mcp | Downloaded 3 files for jiyinyiyong__json-lua__0.1-4
2026-04-10 22:57:34 | INFO     | luarocks_mcp | [Download] Downloading: luarocks__dkjson__2.5-1
2026-04-10 22:57:34 | INFO     | luarocks_mcp | Scraping doc site: http://dkolf.de/src/dkjson-lua.fsl/
2026-04-10 22:57:36 | DEBUG    | luarocks_mcp | JSON decode error: Unterminated string starting at: line 177 column 5 (char 5312) on content: [
  {
    "name": "gf.mul",
    "input_format": "gf.mul(a, b)",
    "output_format": "gf.mul(a, b)",
2026-04-10 22:57:36 | WARNING  | luarocks_mcp | [ubaldo__eja__1-0] LLM formatting or extraction failed heavily for: lib\aes.lua / function private.invMixColumn
2026-04-10 22:57:36 | INFO     | luarocks_mcp | [Download] Downloading: shadowinteger__lonejson__0.2.0-1
2026-04-10 22:57:55 | INFO     | luarocks_mcp | Downloaded 1 files for shadowinteger__lonejson__0.2.0-1
2026-04-10 22:57:55 | INFO     | luarocks_mcp | [Download] Downloading: brimworks__lua-yajl__scm-1
2026-04-10 22:58:05 | INFO     | luarocks_mcp | Downloaded 2 files for brimworks__lua-yajl__scm-1
2026-04-10 22:58:05 | INFO     | luarocks_mcp | [Download] Downloading: bungle__lua-resty-prettycjson__1.6-1
2026-04-10 22:58:11 | INFO     | luarocks_mcp | Downloaded 1 files for bungle__lua-resty-prettycjson__1.6-1
2026-04-10 22:58:11 | INFO     | luarocks_mcp | [Download] Downloading: harningt__luajson__scm-4
2026-04-10 22:58:50 | INFO     | luarocks_mcp | Downloaded 1 files for harningt__luajson__scm-4
2026-04-10 22:58:50 | INFO     | luarocks_mcp | [Download] Downloading: fperrad__lua-schema__0.1.1-1
2026-04-10 22:58:50 | WARNING  | luarocks_mcp | Cannot parse Git URL: https://fperrad.frama.io/lua-schema — scraping as doc site
2026-04-10 22:58:50 | INFO     | luarocks_mcp | Scraping doc site: https://fperrad.frama.io/lua-schema
2026-04-10 22:59:27 | DEBUG    | luarocks_mcp | JSON decode error: Unterminated string starting at: line 256 column 5 (char 7493) on content: [
  {
    "name": "private.log",
    "input_format": "operand1 (number)",
    "output_format": "loga
2026-04-10 22:59:27 | DEBUG    | luarocks_mcp | [ubaldo__eja__1-0] LLM retry (temp=0) for: function public.printLog
2026-04-10 22:59:34 | INFO     | luarocks_mcp | [Download] Downloading: dhkolf__dkjson__2.8-2
2026-04-10 22:59:34 | WARNING  | luarocks_mcp | Cannot parse Git URL: https://dkolf.de/dkjson-lua/ — scraping as doc site
2026-04-10 22:59:34 | INFO     | luarocks_mcp | Scraping doc site: https://dkolf.de/dkjson-lua/
2026-04-10 22:59:36 | INFO     | luarocks_mcp | [Download] Downloading: openresty__lua-cjson__2.1.0.10-1
2026-04-10 22:59:44 | INFO     | luarocks_mcp | Downloaded 1 files for openresty__lua-cjson__2.1.0.10-1
2026-04-10 22:59:44 | INFO     | luarocks_mcp | [Download] Downloading: hnimminh__moonjson__scm-1
2026-04-10 22:59:50 | INFO     | luarocks_mcp | Downloaded 1 files for hnimminh__moonjson__scm-1
2026-04-10 22:59:50 | INFO     | luarocks_mcp | [Download] Downloading: bungle__lua-resty-libcjson__1.4-1
2026-04-10 23:00:01 | DEBUG    | luarocks_mcp | JSON decode error: Unterminated string starting at: line 275 column 22 (char 7147) on content: [
  {
    "name": "private.log",
    "input_format": "operand1",
    "output_format": "log[operand1]
2026-04-10 23:00:01 | WARNING  | luarocks_mcp | [ubaldo__eja__1-0] LLM formatting or extraction failed heavily for: lib\aes.lua / function public.printLog
2026-04-10 23:00:05 | INFO     | luarocks_mcp | Downloaded 1 files for bungle__lua-resty-libcjson__1.4-1
2026-04-10 23:00:05 | INFO     | luarocks_mcp | [Download] Downloading: luarocks__json4lua__0.9.30-1
2026-04-10 23:00:05 | WARNING  | luarocks_mcp | Cannot parse Git URL: http://json.luaforge.net/ — scraping as doc site
2026-04-10 23:00:05 | INFO     | luarocks_mcp | Scraping doc site: http://json.luaforge.net/
2026-04-10 23:00:08 | WARNING  | luarocks_mcp | Doc site http://json.luaforge.net/ produced too little content
2026-04-10 23:00:08 | WARNING  | luarocks_mcp | [Download] No content for luarocks__json4lua__0.9.30-1
2026-04-10 23:00:08 | INFO     | luarocks_mcp | [Download] Done — 31 downloaded
2026-04-10 23:00:59 | DEBUG    | luarocks_mcp | JSON decode error: Unterminated string starting at: line 257 column 22 (char 7386) on content: [
  {
    "name": "putByte",
    "input_format": "string, integer",
    "output_format": "integer",

2026-04-10 23:00:59 | DEBUG    | luarocks_mcp | [ubaldo__eja__1-0] LLM retry (temp=0) for: function public.xorIV
2026-04-10 23:04:14 | DEBUG    | luarocks_mcp | JSON decode error: Unterminated string starting at: line 184 column 21 (char 8670) on content: [
  {
    "name": "ejaMaria",
    "input_format": "description of expected arguments (types, names, 
2026-04-10 23:04:14 | DEBUG    | luarocks_mcp | [ubaldo__eja__1-0] LLM retry (temp=0) for: function ejaMaria
2026-04-10 23:04:49 | DEBUG    | luarocks_mcp | JSON decode error: Unterminated string starting at: line 190 column 21 (char 8534) on content: [
  {
    "name": "ejaMaria",
    "input_format": "description of expected arguments (types, names, 
2026-04-10 23:04:49 | WARNING  | luarocks_mcp | [ubaldo__eja__1-0] LLM formatting or extraction failed heavily for: lib\maria.lua / function ejaMaria
2026-04-10 23:05:37 | DEBUG    | luarocks_mcp | JSON decode error: Expecting value: line 261 column 12 (char 7395) on content: [
  {
    "name": "sha1",
    "input_format": "password",
    "output_format": "sha1 hash",
    "des
2026-04-10 23:05:37 | DEBUG    | luarocks_mcp | [ubaldo__eja__1-0] LLM retry (temp=0) for: function _send_packet
2026-04-10 23:06:23 | DEBUG    | luarocks_mcp | JSON decode error: Expecting property name enclosed in double quotes: line 324 column 33 (char 6261) on content: [
  {
    "name": "strbyte",
    "input_format": "data, pos",
    "output_format": "data, typ"
  },

2026-04-10 23:06:23 | DEBUG    | luarocks_mcp | [ubaldo__eja__1-0] LLM retry (temp=0) for: function _from_length_coded_bin
2026-04-10 23:06:57 | DEBUG    | luarocks_mcp | JSON decode error: Expecting property name enclosed in double quotes: line 344 column 37 (char 7127) on content: [
  {
    "name": "strbyte",
    "input_format": "data, pos",
    "output_format": "data, typ"
  },

2026-04-10 23:06:57 | WARNING  | luarocks_mcp | [ubaldo__eja__1-0] LLM formatting or extraction failed heavily for: lib\maria.lua / function _from_length_coded_bin
2026-04-10 23:07:31 | DEBUG    | luarocks_mcp | JSON decode error: Unterminated string starting at: line 191 column 22 (char 8738) on content: [
  {
    "name": "pos",
    "input_format": "description of expected arguments (types, names, optio
2026-04-10 23:07:31 | DEBUG    | luarocks_mcp | [ubaldo__eja__1-0] LLM retry (temp=0) for: function _from_length_coded_str
2026-04-10 23:08:04 | DEBUG    | luarocks_mcp | JSON decode error: Unterminated string starting at: line 261 column 5 (char 7847) on content: [
  {
    "name": "pos",
    "input_format": "pos (integer)",
    "output_format": "pos (integer)",

2026-04-10 23:08:04 | WARNING  | luarocks_mcp | [ubaldo__eja__1-0] LLM formatting or extraction failed heavily for: lib\maria.lua / function _from_length_coded_str
2026-04-10 23:08:41 | DEBUG    | luarocks_mcp | JSON decode error: Unterminated string starting at: line 204 column 5 (char 8764) on content: [
  {
    "name": "marker",
    "input_format": "description of expected arguments (types, names, op
2026-04-10 23:08:41 | DEBUG    | luarocks_mcp | [ubaldo__eja__1-0] LLM retry (temp=0) for: function _parse_result_set_header_packet
2026-04-10 23:09:15 | DEBUG    | luarocks_mcp | JSON decode error: Unterminated string starting at: line 197 column 22 (char 8732) on content: [
  {
    "name": "marker",
    "input_format": "description of expected arguments (types, names, op
2026-04-10 23:09:15 | WARNING  | luarocks_mcp | [ubaldo__eja__1-0] LLM formatting or extraction failed heavily for: lib\maria.lua / function _parse_result_set_header_packet
2026-04-10 23:09:53 | DEBUG    | luarocks_mcp | JSON decode error: Expecting value: line 325 column 5 (char 6983) on content: [
  {
    "name": "converters",
    "input_format": "typ",
    "output_format": "value",
    "descri
2026-04-10 23:09:53 | DEBUG    | luarocks_mcp | [ubaldo__eja__1-0] LLM retry (temp=0) for: function _recv_field_packet
2026-04-10 23:10:13 | WARNING  | luarocks_mcp | LLM HTTP 400: {"error":{"code":400,"message":"request (5013 tokens) exceeds the available context size (4096 tokens), try increasing it","type":"exceed_context_size_error","n_prompt_tokens":5013,"n_ctx":4096}}
2026-04-10 23:10:13 | DEBUG    | luarocks_mcp | [ubaldo__eja__1-0] LLM retry (temp=0) for: File: lib\mime.lua (part 1)
2026-04-10 23:10:13 | WARNING  | luarocks_mcp | LLM HTTP 400: {"error":{"code":400,"message":"request (5013 tokens) exceeds the available context size (4096 tokens), try increasing it","type":"exceed_context_size_error","n_prompt_tokens":5013,"n_ctx":4096}}
2026-04-10 23:10:13 | WARNING  | luarocks_mcp | [ubaldo__eja__1-0] LLM formatting or extraction failed heavily for: lib\mime.lua / File: lib\mime.lua (part 1)
2026-04-10 23:10:58 | DEBUG    | luarocks_mcp | JSON decode error: Unterminated string starting at: line 10 column 21 (char 208) on content: [
  {
    "name": "ejaOct2Dec",
    "input_format": "string",
    "output_format": "integer",
    "d
2026-04-10 23:10:58 | DEBUG    | luarocks_mcp | [ubaldo__eja__1-0] LLM retry (temp=0) for: function ejaOct2Dec
2026-04-10 23:12:51 | DEBUG    | luarocks_mcp | JSON decode error: Unterminated string starting at: line 288 column 20 (char 6336) on content: [
  {
    "name": "hex_to_bits",
    "input_format": "string",
    "output_format": "table",
    "de
2026-04-10 23:12:51 | DEBUG    | luarocks_mcp | [ubaldo__eja__1-0] LLM retry (temp=0) for: function COPY
2026-04-10 23:13:10 | WARNING  | luarocks_mcp | LLM HTTP 400: {"error":{"code":400,"message":"request (5869 tokens) exceeds the available context size (4096 tokens), try increasing it","type":"exceed_context_size_error","n_prompt_tokens":5869,"n_ctx":4096}}
2026-04-10 23:13:10 | DEBUG    | luarocks_mcp | [ubaldo__eja__1-0] LLM retry (temp=0) for: function sha1_binary (part 1)
2026-04-10 23:13:11 | WARNING  | luarocks_mcp | LLM HTTP 400: {"error":{"code":400,"message":"request (5869 tokens) exceeds the available context size (4096 tokens), try increasing it","type":"exceed_context_size_error","n_prompt_tokens":5869,"n_ctx":4096}}
2026-04-10 23:13:11 | WARNING  | luarocks_mcp | [ubaldo__eja__1-0] LLM formatting or extraction failed heavily for: lib\sha.lua / function sha1_binary (part 1)
2026-04-10 23:14:06 | INFO     | luarocks_mcp | [ubaldo__eja__1-0] LLM determined NO functions exist in: lib\version.lua / File: lib\version.lua
2026-04-10 23:14:55 | DEBUG    | luarocks_mcp | JSON decode error: Unterminated string starting at: line 313 column 13 (char 6248) on content: [
  {
    "name": "ejaVmHex2Byte",
    "input_format": "h.endian, v, h.size",
    "output_format": "
2026-04-10 23:14:55 | DEBUG    | luarocks_mcp | [ubaldo__eja__1-0] LLM retry (temp=0) for: function ejaVmFileExport
2026-04-10 23:15:29 | DEBUG    | luarocks_mcp | JSON decode error: Unterminated string starting at: line 313 column 13 (char 6241) on content: [
  {
    "name": "ejaVmHex2Byte",
    "input_format": "h.endian, v, h.size",
    "output_format": "
2026-04-10 23:15:29 | WARNING  | luarocks_mcp | [ubaldo__eja__1-0] LLM formatting or extraction failed heavily for: lib\vm.lua / function ejaVmFileExport
2026-04-10 23:16:17 | DEBUG    | luarocks_mcp | JSON decode error: Unterminated string starting at: line 5 column 22 (char 95) on content: [
  {
    "name": "ejaWebThread",
    "input_format": "client, ip, port",
    "output_format": "stat
2026-04-10 23:16:17 | DEBUG    | luarocks_mcp | [ubaldo__eja__1-0] LLM retry (temp=0) for: function ejaWebThread
2026-04-10 23:16:45 | DEBUG    | luarocks_mcp | JSON decode error: Unterminated string starting at: line 5 column 22 (char 95) on content: [
  {
    "name": "ejaWebThread",
    "input_format": "client, ip, port",
    "output_format": "stat
2026-04-10 23:16:45 | WARNING  | luarocks_mcp | [ubaldo__eja__1-0] LLM formatting or extraction failed heavily for: lib\web.lua / function ejaWebThread
2026-04-10 23:17:42 | INFO     | luarocks_mcp | [Extraction] Processing: al3x__jsonrpc4lua__1.0.1-1
2026-04-10 23:17:42 | INFO     | luarocks_mcp | [Assembly] Writing: ubaldo__eja__1-0 (631 functions)
2026-04-10 23:17:42 | INFO     | luarocks_mcp | Output eja: 428 functions (428 LLM, 0 fallback) → ubaldo__eja__1-0.json
2026-04-10 23:17:43 | INFO     | luarocks_mcp | Created 9 chunks for al3x__jsonrpc4lua__1.0.1-1 from al3x__jsonrpc4lua__1.0.1-1
2026-04-10 23:17:50 | INFO     | luarocks_mcp | [al3x__jsonrpc4lua__1.0.1-1] LLM determined NO functions exist in: README.md / ## Usage
2026-04-10 23:17:50 | INFO     | luarocks_mcp | [al3x__jsonrpc4lua__1.0.1-1] LLM determined NO functions exist in: doc\README.txt / Section 1
2026-04-10 23:17:50 | INFO     | luarocks_mcp | [al3x__jsonrpc4lua__1.0.1-1] LLM determined NO functions exist in: doc\INSTALL.txt / Section 1
2026-04-10 23:17:50 | INFO     | luarocks_mcp | [al3x__jsonrpc4lua__1.0.1-1] LLM determined NO functions exist in: doc\LICENCE.txt / Section 1
2026-04-10 23:17:51 | INFO     | luarocks_mcp | [Extraction] Processing: moyu__dromozoa-json__1.3-1
2026-04-10 23:17:51 | INFO     | luarocks_mcp | [Assembly] Writing: al3x__jsonrpc4lua__1.0.1-1 (6 functions)
2026-04-10 23:17:51 | INFO     | luarocks_mcp | Output jsonrpc4lua: 6 functions (6 LLM, 0 fallback) → al3x__jsonrpc4lua__1.0.1-1.json
2026-04-10 23:17:52 | INFO     | luarocks_mcp | Created 6 chunks for moyu__dromozoa-json__1.3-1 from moyu__dromozoa-json__1.3-1
2026-04-10 23:17:53 | INFO     | luarocks_mcp | [moyu__dromozoa-json__1.3-1] LLM determined NO functions exist in: README.md / ## References
2026-04-10 23:18:44 | DEBUG    | luarocks_mcp | JSON decode error: Unterminated string starting at: line 119 column 22 (char 4580) on content: [
  {
    "name": "test",
    "input_format": "a, b",
    "output_format": "a, b",
    "description"
2026-04-10 23:18:44 | DEBUG    | luarocks_mcp | [moyu__dromozoa-json__1.3-1] LLM retry (temp=0) for: function test
2026-04-10 23:18:50 | INFO     | luarocks_mcp | [Extraction] Processing: nawaz1991__kong-plugin-oasvalidator__1.0.0-1
2026-04-10 23:18:50 | INFO     | luarocks_mcp | [Assembly] Writing: moyu__dromozoa-json__1.3-1 (25 functions)
2026-04-10 23:18:50 | INFO     | luarocks_mcp | Output dromozoa-json: 20 functions (20 LLM, 0 fallback) → moyu__dromozoa-json__1.3-1.json
2026-04-10 23:18:50 | INFO     | luarocks_mcp | Created 1 chunks for nawaz1991__kong-plugin-oasvalidator__1.0.0-1 from nawaz1991__kong-plugin-oasvalidator__1.0.0-1
2026-04-10 23:18:50 | INFO     | luarocks_mcp | [nawaz1991__kong-plugin-oasvalidator__1.0.0-1] LLM determined NO functions exist in: documentation.md / # 404
2026-04-10 23:18:50 | INFO     | luarocks_mcp | [Extraction] LLM empty for nawaz1991__kong-plugin-oasvalidator__1.0.0-1 — using fallback
2026-04-10 23:18:50 | WARNING  | luarocks_mcp | [Extraction] No functions found for nawaz1991__kong-plugin-oasvalidator__1.0.0-1
2026-04-10 23:18:50 | INFO     | luarocks_mcp | [Extraction] Processing: -asm__mjolnir._asm.data.json__0.1-1
2026-04-10 23:18:50 | INFO     | luarocks_mcp | Created 37 chunks for -asm__mjolnir._asm.data.json__0.1-1 from -asm__mjolnir._asm.data.json__0.1-1
2026-04-10 23:19:02 | INFO     | luarocks_mcp | [-asm__mjolnir._asm.data.json__0.1-1] LLM determined NO functions exist in: README.md / ### Local Install
2026-04-10 23:19:08 | INFO     | luarocks_mcp | [-asm__mjolnir._asm.data.json__0.1-1] LLM determined NO functions exist in: README.md / ### License
2026-04-10 23:19:10 | INFO     | luarocks_mcp | [-asm__mjolnir._asm.data.json__0.1-1] LLM determined NO functions exist in: base64\README.md / ### Luarocks Install
2026-04-10 23:19:10 | INFO     | luarocks_mcp | [-asm__mjolnir._asm.data.json__0.1-1] LLM determined NO functions exist in: base64\README.md / ### Local Install
2026-04-10 23:19:13 | INFO     | luarocks_mcp | [-asm__mjolnir._asm.data.json__0.1-1] LLM determined NO functions exist in: base64\README.md / ### License
2026-04-10 23:19:17 | INFO     | luarocks_mcp | [-asm__mjolnir._asm.data.json__0.1-1] LLM determined NO functions exist in: json\README.md / ### Local Install
2026-04-10 23:19:22 | INFO     | luarocks_mcp | [-asm__mjolnir._asm.data.json__0.1-1] LLM determined NO functions exist in: json\README.md / ### License
2026-04-10 23:19:24 | INFO     | luarocks_mcp | [-asm__mjolnir._asm.data.json__0.1-1] LLM determined NO functions exist in: pasteboard\README.md / ### Luarocks Install
2026-04-10 23:19:24 | INFO     | luarocks_mcp | [-asm__mjolnir._asm.data.json__0.1-1] LLM determined NO functions exist in: pasteboard\README.md / ### Local Install
2026-04-10 23:19:34 | INFO     | luarocks_mcp | [-asm__mjolnir._asm.data.json__0.1-1] LLM determined NO functions exist in: utf8_53\README.md / ### Local Install
2026-04-10 23:19:52 | INFO     | luarocks_mcp | [Extraction] Processing: mosasiru__lua-resty-jsonrpc-batch__0.0.1-2
2026-04-10 23:19:52 | INFO     | luarocks_mcp | [Assembly] Writing: -asm__mjolnir._asm.data.json__0.1-1 (50 functions)
2026-04-10 23:19:52 | INFO     | luarocks_mcp | Output mjolnir._asm.data.json: 36 functions (36 LLM, 0 fallback) → -asm__mjolnir._asm.data.json__0.1-1.json
2026-04-10 23:19:52 | INFO     | luarocks_mcp | Created 21 chunks for mosasiru__lua-resty-jsonrpc-batch__0.0.1-2 from mosasiru__lua-resty-jsonrpc-batch__0.0.1-2
2026-04-10 23:20:12 | INFO     | luarocks_mcp | [mosasiru__lua-resty-jsonrpc-batch__0.0.1-2] LLM determined NO functions exist in: README.md / ## License
2026-04-10 23:20:33 | INFO     | luarocks_mcp | [Extraction] Processing: nbhadauria__kong-plugin-static-response__0.1.0-4
2026-04-10 23:20:33 | INFO     | luarocks_mcp | [Assembly] Writing: mosasiru__lua-resty-jsonrpc-batch__0.0.1-2 (45 functions)
2026-04-10 23:20:33 | INFO     | luarocks_mcp | Output lua-resty-jsonrpc-batch: 36 functions (36 LLM, 0 fallback) → mosasiru__lua-resty-jsonrpc-batch__0.0.1-2.json
2026-04-10 23:20:33 | INFO     | luarocks_mcp | Created 7 chunks for nbhadauria__kong-plugin-static-response__0.1.0-4 from nbhadauria__kong-plugin-static-response__0.1.0-4
